"No.","Zone Name","Zone Channel Member","A Channel","B Channel"
"1","APRS Test An-Di","144.39 aprs Rx|146.500 aprs|4.39 Alert 100.0|APRS BM TS1|APRS BM TS2","144.39 aprs Rx","146.500 aprs"
"2","BawFaw/Ferndale","BawFaw Bridge 2|BawFaw BC 1|BawFaw Cal 1|BawFaw Canada 2|BawFaw Comm 1|BawFaw DCI 1|BawFaw DCI 2|BawFaw Hawaii 2|BawFaw Idaho 1|BawFaw I-5|BawFaw Local 1|BawFaw Local 2|BawFaw Montana|BawFaw NA 2|BawFaw Oregon 1|BawFaw Parrot|BawFaw PNW 1|BawFaw PNW 2|BawFaw PS 1|BawFaw PS 2|BawFaw SNARS 2|BawFaw TAC 1|BawFaw TAC 2|BawFaw TAC 3|BawFaw TAC 310|BawFaw TAC 311|BawFaw TAC 312|BawFaw TAC 313|BawFaw TAC 314|BawFaw TAC 315|BawFaw TAC 316|BawFaw TAC 317|BawFaw TAC 318|BawFaw TAC 319|BawFaw TAC Eng 2|BawFaw USA 2|BawFaw WASH 1|BawFaw WASH 2|BawFaw WW2|BawFaw WW Eng","BawFaw Bridge 2","BawFaw Bridge 2"
"3","Bellingham UHF","B'ham Bridge 2|B'ham BC 1|B'ham Cal 1|B'ham Canada 2|B'ham Comm 1|B'ham DCI 1|B'ham DCI 2|B'ham Hawaii 1|B'ham Idaho 1|B'ham I-5|B'ham Local 1|B'ham Local 2|B'ham Montana 2|B'ham NA 2|B'ham Oregon 1|B'ham Parrot|B'ham PNW 1|B'ham PNW 2|B'ham PS 1|B'ham PS 2|B'ham SNARS 2|B'ham TAC 1|B'ham TAC 2|B'ham TAC 3|B'ham TAC 310|B'ham TAC 311|B'ham TAC 312|B'ham TAC 313|B'ham TAC 314|B'ham TAC 315|B'ham TAC 316|B'ham TAC 317|B'ham TAC 318|B'ham TAC 319|B'ham TAC Eng 2|B'ham USA 2|B'ham WASH 1|B'ham WASH 2|B'ham WW 2|B'ham WW 2 Eng","B'ham Bridge 2","B'ham Bridge 2"
"4","Bellingham VHF","B'ham/Bridge 2|B'ham/BC 1|B'ham/Cal 1|B'ham/Canada 2|B'ham/Comm 1|B'ham/DCI 1|B'ham/DCI 2|B'ham/Hawaii 1|B'ham/Idaho 1|B'ham/I-5|B'ham/Local 1|B'ham/Local 2|B'ham/Montana 2|B'ham/NA 2|B'ham/Oregon1|B'ham/Parrot|B'ham/PNW 1|B'ham/PNW 2|B'ham/PS 1|B'ham/PS 2|B'ham/SNARS 2|B'ham/TAC 1|B'ham/TAC 2|B'ham/TAC 3|B'ham/TAC 310|B'ham/TAC 311|B'ham/TAC 312|B'ham/TAC 313|B'ham/TAC 314|B'ham/TAC 315|B'ham/TAC 316|B'ham/TAC 317|B'ham/TAC 318|B'ham/TAC 319|B'ham/TAC Eng 2|B'ham/USA 2|B'ham/WASH 1|B'ham/WASH 2|B'ham/WW 2|B'ham/WW Eng 2","B'ham/Bridge 2","B'ham/Bridge 2"
"5","Brandmeister","BM Alaska|BM Arizona|BM BayNet|BM California|BM Colorado HD|BM Hawaii|BM Idaho|BM Michigan 1|BM Minnesota|BM Montana|BM Mountain|BM MPRG|BM NA2|BM NorCal|BM NoCO|BM Oregon|BM SNARS|BM SoCal|BM Texas|BM TAC 310|BM TAC 311|BM TAC 312|BM TG9|BM Utah|BM WASH 1","BM Alaska","BM Alaska"
"6","Bremerton/Gold","Gold BC 1|Gold Bridge 2|Gold California|Gold Canada 2|Gold Comm 1|Gold DCI 1|Gold DCI 2|Gold Hawaii 2|Gold I-5|Gold Local 1|Gold Local 2|Gold Montana 2|Gold NA 2|Gold Oregon 1|Gold Parrot|Gold PNW 1|Gold PNW 2|Gold PNW Reg 2|Gold PS 1|Gold PS 2|Gold SNARS 2|Gold TAC 1|Gold TAC 2|Gold TAC 3|Gold TAC 310|Gold TAC 311|Gold TAC 312|Gold TAC 313|Gold TAC 314|Gold TAC 315|Gold TAC 316|Gold TAC 317|Gold TAC 318|Gold TAC 319|Gold TAC Eng 123|Gold USA 2|Gold WASH 1|Gold WASH 2|Gold WW 2|Gold WW Eng 2","Gold BC 1","Gold Bridge 2"
"7","Bridget 434 MM","Bridget Cascades|Bridget Idaho 1|Bridget I-5|Bridget Local 2|Bridget MPRG1-2|Bridget Parrot|Bridget PNW 1|Bridget PNW 2|Bridget Oregon 1|Bridget PS 1|Bridget PS 2|Bridget TAC 1|Bridget TAC 2|Bridget TAC 8|Bridget TAC 310|Bridget TAC 314|Bridget TG 9|Bridget WASH 1|Bridget WASH 2","Bridget Cascades","Bridget Cascades"
"8","Buxton Oregon","Buxton I-5|Buxton Local 1|Buxton Local 2|Buxton Oregon 1|Buxton Parrot|Buxton PNW 1|Buxton PNW 2|Buxton TAC 310|Buxton WASH 1|Buxton WASH 2","Buxton I-5","Buxton I-5"
"9","Coeur d'Alene","CDA Bridge 2|CDA Cascades E.|CDA Idaho 1|CDA Idaho ARES|CDA Local 1|CDA Local 2|CDA Montana 2|CDA Mountain 2|CDA MPRG|CDA Oregon 1|CDA Parrot|CDA PNW 1|CDA PNW 2|CDA SNARS 2|CDA TAC 1|CDA TAC 2|CDA TAC 3|CDA TAC 310|CDA TAC 311|CDA TAC 312|CDA TAC 313|CDA TAC 314|CDA TAC 315|CDA TAC 316|CDA TAC 317|CDA TAC 318|CDA TAC 319|CDA WASH 1|CDA WASH 2","CDA Bridge 2","CDA Bridge 2"
"10","Colton Oregon","Colton I-5|Colton Local 1|Colton Local 2|Colton Oregon 1|Colton Parrot|Colton PNW 1|Colton PNW 2|Colton TAC 310|Colton WASH 1|Colton WASH 2","Colton I-5","Colton I-5"
"11","Cougar Seattle","Cougar BC 1|Cougar Bridge 2|Cougar Cal 1|Cougar Canada 2|Cougar Comm 1|Cougar Comm 2|Cougar DCI 1|Cougar DCI 2|Cougar Fusion 2|Cougar Hawaii 1|Cougar I-5|Cougar Local 1|Cougar Local 2|Cougar Michigan|Cougar Montana 2|Cougar Mtn. 2|Cougar Net 2|Cougar Oregon 1|Cougar Parrot 1|Cougar PNW 1|Cougar PNW 2|Cougar PNW Reg 2|Cougar PS 1|Cougar PS 2|Cougar SNARS 2|Cougar TAC 1|Cougar TAC 2|Cougar TAC 3|Cougar TAC 310|Cougar TAC 311|Cougar TAC 312|Cougar TAC 313|Cougar TAC 314|Cougar TAC 315|Cougar TAC 316|Cougar TAC 317|Cougar TAC 318|Cougar TAC 319|Cougar TAC Eng 2|Cougar USA 2|Cougar WASH 1|Cougar WASH 2|Cougar Worldwide|Cougar WW Eng 2|Cougr Idaho 1","Cougar Bridge 2","Cougar BC 1"
"12","Enumclaw/Baldi","Baldi Bridge 2|Baldi BC 1|Baldi California|Baldi Canada 2|Baldi Comm 1|Baldi Comm 2|Baldi DCI 1|Baldi DCI 2|Baldi Fusion 2|Baldi Hawaii 1|Baldi Idaho 1|Baldi I-5|Baldi Local 1|Baldi Local 2|Baldi Michigan 1|Baldi Monana 2|Baldi Mountain 2|Baldi NA 2|Baldi Oregon 1|Baldi Parrot|Baldi PNW 1|Baldi PNW 2|Baldi PNW Reg 2|Baldi PS 1|Baldi PS 2|Baldi SNARS 2|Baldi TAC 1|Baldi TAC 2|Baldi TAC 3|Baldi TAC 310|Baldi TAC 311|Baldi TAC 312|Baldi TAC 313|Baldi TAC 314|Baldi TAC 315|Baldi TAC 316|Baldi TAC 317|Baldi TAC 318|Baldi TAC 319|Baldi TAC Eng 2|Baldi USA 2|Baldi WASH 1|Baldi WASH 2|Baldi WW 2|Baldi WW Eng 2","Baldi Bridge 2","Baldi Bridge 2"
"13","Eugene Oregon","Eugene I-5|Eugene Local 1|Eugene Local 2|Eugene Oregon 1|Eugene Parrot|Eugene PNW 1|Eugene PNW 2|Eugene TAC 310|Eugene WASH 1|Eugene WASH 2","Eugene I-5","Eugene I-5"
"14","Kelso/Columbia","Kel/Col Bridge 2|Kel/Col BC 1|Kel/Col Cal 1|Kel/Col Hawaii 1|Kel/Col I 5|Kel/Col Local 1|Kel/Col Local 2|Kel/Col MTN 2|Kel/Col NA 2|Kel/Col Oregon 1|Kel/Col Parrot|Kel/Col PNW 1|Kel/Col PNW 2|Kel/Col TAC 1|Kel/Col TAC 310|Kel/Col TAC 311|Kel/Col TAC 312|Kel/Col TAC Eng2|Kel/Col USA 2|Kel/Col WASH 1|Kel/Col WASH 2|Kel/Col WW 2|Kel/Col WW Eng 2","Kel/Col Bridge 2","Kel/Col Bridge 2"
"15","Kelso/Rainier","Rainier Bridge 2|Rainier BC 1|Rainier Cal 1|Rainier Hawaii 1|Rainier I-5|Rainier Local 1|Rainier Local 2|Rainier Mnt. 2|Rainier NA 2|Rainier Oregon 1|Rainier Parrot|Rainier PNW 1|Rainier PNW 2|Rainier TAC 1|Rainier TAC 310|Rainier TAC 311|Rainier TAC 312|Rainier TAC Eng2|Rainier USA 2|Rainier WASH 1|Rainier WASH 2|Rainier WW 2|Rainier WW Eng 2","Rainier Bridge 2","Rainier Bridge 2"
"16","Mazama UHF","Maz Audio Test|Maz Bridge 2|Maz BC 1|Maz Cal 1|Maz Cascades E|Maz Canada 2|Mazama Comm 1|Maz Comm 2|Maz DCI 1|Maz DCI 2|Maz Fusion 2|Maz Hawaii 1|Maz Idaho 1|Maz I-5|Maz Local 1|Maz Local 2|Maz Michigan 1|Maz Michigan 2|Maz Montana 2|Maz Mountain 2|Maz MPRG 1-2|Maz NA 2|Maz Oregon 1|Maz Parrot|Maz PNW 1|Maz PNW 2|Maz PNW Reg 2|Maz PS 1|Maz PS 2|Maz SNARS 2|Maz TAC 1|Maz TAC 2|Maz TAC 3|Maz TAC 310|Maz TAC 311|Maz TAC 312|Maz TAC 313|Maz TAC 314|Maz TAC 315|Maz TAC 316|Maz TAC 317|Maz TAC 318|Maz TAC 319|Maz TAC Eng 2|Maz USA 2|Maz WASH 1|Maz WASH 2|Maz WW 2|Maz WW Eng 2","Maz Audio Test","Maz Audio Test"
"17","Mazama VHF","Maz_Audio Test|Maz_Bridge 2|Maz_BC 1|Maz_Cal 1|Maz_Cascades E|Maz_Canada 2|Maz_Comm 1|Maz_Comm 2|Maz_DCI 1|Maz_DCI 2|Maz_Fusion 2|Maz_Hawaii 1|Maz_Idaho 1|Maz_I-5|Maz_Local 1|Maz_Local 2|Maz_Michigan 1|Maz_Michigan 2|Maz_Montana 2|Maz_Mountain 2|Maz_MPRG 1-2|Maz_NA 2|Maz_Oregon 1|Maz_Parrot 1|Maz_PNW 1|Maz_PNW 2|Maz_PNW Reg 2|Maz_PS 1|Maz_PS 2|Maz_SNARS 2|Maz_TAC 1|Maz_TAC 2|Maz_TAC 3|Maz_TAC 310|Maz_TAC 311|Maz_TAC 312|Maz_TAC 313|Maz_TAC 314|Maz_TAC 315|Maz_TAC 316|Maz_TAC 317|Maz_TAC 318|Maz_TAC 319|Maz_TAC Eng 2|Maz_USA 2|Maz_WASH 1|Maz_WASH 2|Maz_WW 2|Maz_WW Eng 2","Maz_Audio Test","Maz_Audio Test"
"18","Megler WA","Megler I-5|Megler Local 1|Megler Local 2|Megler Oregon 1|Megler Parrot 1|Megler PNW 1|Megler PNW 2|Megler TAC 310|Megler WASH 1|Megler WASH 2","Megler I-5","Megler I-5"
"19","Mt. Hebo Oregon","Hebo I-5|Hebo Local 1|Hebo Local 2|Hebo Oregon 1|Hebo Parrot 1|Hebo PNW 1|Hebo PNW 2|Hebo TAC 310|Hebo WASH 1|Hebo WASH 2","Hebo I-5","Hebo I-5"
"20","Mt. Hood Oregon","Hood I-5|Hood Local 1|Hood Local 2|Hood Oregon 1|Hood Parrot 1|Hood PNW 1|Hood PNW 2|Hood TAC 310|Hood WASH 1|Hood WASH 2","Hood I-5","Hood I-5"
"21","Mt. Seymour BC","Seymour Alberta2|Seymour BC 1|Seymour BC 2|Seymour Bridge 2|Seymour Canada 2|Seymour Comm 1|Seymour Comm 2|Seymour DCI 1|Seymour DCI 2|Seymour I-5|Seymour Loc Net|Seymour Manitoba|Seymour NA 2|Seymour NewBruns|Seymour Ontario2|Seymour PNW 1|Seymour PNW 2|Seymour TAC 310|Seymour UAEng113|Seymour UAEng123|Seymour WASH 1|Seymour WASH 2|Seymour WW Eng 2|Seymour WW 2","Seymour Alberta2","Seymour Alberta2"
"22","New Westminster","NW Alberta 2|NW BC 1|NW BC 2|NW Bridge 2|NW Canada 2|NW Comm 1|NW Comm 2|NW DCI 1|NW DCI 2|NW I-5|NW Local Net 1|NW Manitoba 2|NW NA 2|NW New Brunswick|NW Ontario 2|NW PNW 1|NW PNW 2|NW TAC 310|NW UA Eng 113|NW UA Eng 123|NW WASH 1|NW WASH 2|NW WW Eng 2|NW WW 2","NW Alberta 2","NW Alberta 2"
"23","NXDN 434 MM","NXDN Alabama|NXDN Disconnect|NXDN Florida|NXDN N America|NXDN Ragchew|NXDN Worldwide","NXDN Alabama","NXDN Alabama"
"24","Olympia Cap Pk.","Oly Bridge 2|Oly BC 1|Oly California 1|Oly Canada 2|Oly Comm 1|Oly DCI 1|Oly DCI 2|Oly Hawaii 1|Oly Idaho 1|Oly I-5|Oly Local 1|Oly Local 2|Oly Montana 2|Oly NA 2|Oly Oregon 1|Oly Parrot|Oly PNW 1|Oly PNW 2|Oly PNW 2 Reg|Oly PS 1|Oly PS 2|Oly SNARS 2|Oly TAC 1|Oly TAC 2|Oly TAC 3|Oly TAC 310|Oly TAC 311|Oly TAC 312|Oly TAC 313|Oly TAC 314|Oly TAC 315|Oly TAC 316|Oly TAC 317|Oly TAC 318|Oly TAC 319|Oly TAC Eng 2|Oly USA 2|Oly WASH 1|Oly WASH 2|Oly WW 2|Oly WW Eng 2","Oly Bridge 2","Oly Bridge 2"
"25","Oso/Frailey","Oso Bridge 2|Oso BC 1|Oso California 1|Oso Comm 1|Oso Comm 2|Oso DCI 1|Oso DCI 2|Oso Hawaii 1|Oso I-5|Oso Local 1|Oso Local 2|Oso Montana 2|Oso Mountain 2|Oso NA 2|Oso Oregon 1|Oso Parrot|Oso PNW 1|Oso PNW 2|Oso PNW Reg 2|Oso PS 1|Oso PS 2|Oso SNARS 2|Oso TAC 1|Oso TAC 2|Oso TAC 3|Oso TAC 310|Oso TAC 311|Oso TAC 312|Oso TAC 313|Oso TAC 314|Oso TAC 315|Oso TAC 316|Oso TAC 317|Oso TAC 318|Oso TAC 319|Oso Tac Eng 2|Oso USA 2|Oso WASH 1|Oso WASH 2|Oso WW 2|Oso WW Eng 2","Oso Bridge 2","Oso Bridge 2"
"26","Peter 434 MM","Peter Cascades E|Peter Idaho 1|Peter PNW Reg 2|Peter TAC 1|Peter TAC 2|Peter TAC 8|Peter TG 9|Peter WASH 1","Peter Cascades E","Peter Cascades E"
"27","Portland Oregon","Portland I-5|Portland Local 1|Portland Local 2|Portland Oregon1|Portland Parrot|Portland PNW 1|Portland PNW 2|Portland TAC 310|Portland WASH 1|Portland WASH 2","Portland I-5","Portland I-5"
"28","Rattlesnake","Sno Bridge 2|Sno BC 1|Sno CascadesEast|Sno Comm 1|Sno Idaho 1|Sno I-5|Sno Local 1|Sno Local 2|Sno Oregon 1|Sno Parrot|Sno PNW 1|Sno PNW 2|Sno PNW Reg 2|Sno PS 1|Sno PS 2|Sno TAC 1|Sno TAC 2|Sno TAC 3|Sno TAC 310|Sno USA 2|Sno WASH 1|Sno WASH 2","Sno Bridge 2","Sno Bridge 2"
"29","Redmond Oregon","Redmond I-5|Redmond Local 1|Redmond Local 2|Redmond Oregon 1|Redmond Parrot 1|Redmond PNW 1|Redmond PNW 2|Redmond TAC 310|Redmond WASH 1|Redmond WASH 2","Redmond I-5","Redmond I-5"
"30","Rex 434 MM","Rex Cascades|Rex Idaho 1|Rex Oregon 1|Rex Parrot|Rex PNW 1|Rex PNW 2|Rex PNW Reg 2|Rex PS 1|Rex PS 2|Rex TAC 1|Rex TAC 2|Rex TAC 8|Rex TG 9|Rex USA 2|Rex WASH 1|Rex WASH 2","Rex Cascades","Rex Cascades"
"31","Sea Analog UHF","440.1000 K7SLB|440.5250 W7ACS|440.6500 K7CH|441.8000 W7AW|442.8750 WA7UHF|442.9000 WA7LZO|443.0000 WA7ACS|443.4750 WA7ACS|443.5000 W7VMI|443.5500 W7SRZ|443.6500 W7ACS|443.7750 KG7CM|444.2250 KC7LFW|444.3750 AJ7JA|444.4250 WW7SEA|444.5500 WW7SEA|444.7000 WW7SEA|444.7750 K7IDS|444.8250 W7SRZ|GMRS 1|GMRS 2|GMRS 4|GMRS 6","440.1000 K7SLB","440.1000 K7SLB"
"32","Sea Analog VHF","145.1100 KC7SAR|145.2100 W7DK|145.3100 KC7IYE|145.3300 K7NWS|145.3500 W7ZLJ|145.4700 K7CPR|145.4900 K7LWH|146.6200 WW7RA|146.6600 WA7ST|146.7800 N7EBB|146.8200 K7LED|146.9000 W7SRZ|146.9200 WB7VYA|146.9600 WW7PSR|147.0000 W7DX|147.0600 W7AW|147.1600 W7MIR|147.4375 KF7VUR","145.1100 KC7SAR","145.1100 KC7SAR"
"33","Seattle Metro","SEA Bridge 2|SEA BC 1|SEA Cascades E|SEA Idaho 1|SEA I-5|SEA Local 1|SEA Local 2|SEA Oregon 1|SEA Parrot 1|SEA PNW 1|SEA PNW 2|SEA PNW Reg 2|SEA PS 1|SEA PS 2|SEA TAC 1|SEA TAC English|SEA TAC 310|SEA USA 2|SEA WASH 1|SEA WASH 2|SEA Worldwide|SEA WW English","SEA Bridge 2","SEA BC 1"
"34","Seattle Tiger","Tiger BC 1|Tiger Bridge 2|Tiger Cascades E|Tiger Idaho 1|Tiger I-5|Tiger Local 1|Tiger Local 2|Tiger Oregon 1|Tiger Parrot|Tiger PNW 1|Tiger PNW 2|Tiger PNW Reg 2|Tiger PS 1|Tiger PS 2|Tiger TAC 1|Tiger TAC Eng|Tiger TAC 310|Tiger USA 2|Tiger WASH 1|Tiger WASH 2|Tiger Worldwide|Tiger WW English","Tiger BC 1","Tiger Bridge 2"
"35","Spo Lookout UHF","Spo BC 1|Spo CascadesEast|Spo Hawaii 1|Spo Idaho 1|Spo I-5|Spo Local 1|Spo Local 2|Spo Mountain 2|Spo NA 2|Spo Oregon 1|Spo Parrot 1|Spo PNW 1|Spo PNW 2|Spo PNW Reg 2|Spo PS 1|Spo PS 2|Spo SNARS 2|Spo TAC 1|Spo TAC 2|Spo TAC 3|Spo TAC 310|Spo TAC 311|Spo TAC 312|Spo TAC 313|Spo TAC 314|Spo TAC 315|Spo TAC 316|Spo TAC 317|Spo TAC 318|Spo TAC 319|Spo USA 2|Spo WASH 1|Spo WASH 2","Spo BC 1","Spo BC 1"
"36","Spo Krell UHF","Spo-BC 1|Spo-CascadesE|Spo-Hawaii 1|Spo-Idaho 1|Spo-I5|Spo-Local 1|Spo-Local 2|Spo-Mountain 2|Spo-NA 2|Spo-Oregon 1|Spo-Parrot 1|Spo-PNW 1|Spo-PNW 2|Spo-PNW Reg 2|Spo-PS 1|Spo-PS 2|Spo-SNARS 2|Spo-TAC 1|Spo-TAC 2|Spo-TAC 3|Spo-TAC 310|Spo-TAC 311|Spo-TAC 312|Spo-TAC 313|Spo-TAC 314|Spo-TAC 315|Spo-TAC 316|Spo-TAC 317|Spo-TAC 318|Spo-TAC 319|Spo-USA 2|Spo-WASH 1|Spo-WASH 2","Spo-BC 1","Spo-BC 1"
"37","Spo Krell VHF","Spo_ BC 1|Spo_CascadesEast|Spo_Hawaii 1|Spo_Idaho 1|Spo_I5|Spo_Local 1|Spo_Local 2|Spo_Mountain 2|Spo_NA 2|Spo_Oregon 1|Spo_Parrot 1|Spo_PNW 1|Spo_PNW 2|Spo_PNW Reg 2|Spo_PS 1|Spo_PS 2|Spo_SNARS 2|Spo_TAC 1|Spo_TAC 2|Spo_TAC 3|Spo_TAC 310|Spo_TAC 311|Spo_TAC 312|Spo_TAC 313|Spo_TAC 314|Spo_TAC 315|Spo_TAC 316|Spo_TAC 317|Spo_TAC 318|Spo_TAC 319|Spo_USA 2|Spo_WASH 1|Spo_WASH 2","Spo_ BC 1","Spo_ BC 1"
"38","SunEast UHF","E/ML BC 1|E/ML Bridge 2|E/ML California|E/ML Canada 2|E/ML Cascades E|E/ML Idaho 1|E/ML Local 1|E/ML Local 2|E/ML Montana 2|E/ML NA 2|E/ML Oregon 1|E/ML Parrot|E/ML PNW 1|E/ML PNW 2|E/ML PNW Reg 2|E/ML PS 1|E/ML PS 2|E/ML TAC 1|E/ML TAC 2|E/ML TAC 3|E/ML TAC 310|E/ML USA 2|E/ML WASH 1|E/ML WASH 2","E/ML BC 1","E/ML Bridge 2"
"39","SunEast VHF","E-ML BC 1|E-ML Bridge 2|E-ML California|E-ML Canada 2|E-ML Cascades E|E-ML Idaho 1|E-ML Local 1|E-ML Local 2|E-ML Montana 2|E-ML NA 2|E-ML Oregon 1|E-ML Parrot|E-ML PNW 1|E-ML PNW 2|E-ML PNW Reg 2|E-ML PS 1|E-ML PS 2|E-ML TAC 1|E-ML TAC 2|E-ML TAC 3|E-ML TAC 310|E-ML USA 2|E-ML WASH 1|E-ML WASH 2","E-ML BC 1","E-ML Bridge 2"
"40","Sultan/Haystack","Hay Idaho 1|Hay I-5|Hay Local 1|Hay Local 2|Hay Oregon 1|Hay Parrot 1|Hay PNW 2|Hay TAC 1|Hay TAC 2|Hay TAC 3|Hay TAC 310|Hay TAC 311|Hay TAC 312|Hay WASH 1|Hay WASH 2","Hay Idaho 1","Hay Idaho 1"
"41","Suzy 434 MM","Suzy Cascades E|Suzy Idaho 1|Suzy Local 2|Suzy Montana 2|Suzy MPRG 1-2|Suzy Parrot|Suzy PNW 1|Suzy PNW 2|Suzy PNW Reg 2|Suzy PS 1|Suzy PS 2|Suzy TAC 1|Suzy TAC 2|Suzy TAC 8|Suzy TG 9|Suzy WASH 1|Suzy WASH 2","Suzy Cascades E","Suzy Cascades E"
"42","Tacoma/Ruston","Ruston Bridge 2|Ruston BC 1|Ruston Cal 1|Ruston Canada 2|Ruston Comm 1|Ruston DCI 1|Ruston DCI 2|Ruston Fusion 2|Ruston Hawaii 1|Ruston Idaho 1|Ruston I-5|Ruston Local 1|Ruston Local 2|Ruston Montana 2|Ruston NA 2|Ruston Oregon 1|Ruston Parrot 1|Ruston PNW 1|Ruston PNW 2|Ruston PNW Reg 2|Ruston PS 1|Ruston PS 2|Ruston SNARS 2|Ruston TAC 1|Ruston TAC 2|Ruston TAC 3|Ruston TAC 310|Ruston TAC 311|Ruston TAC 312|Ruston TAC 313|Ruston TAC 314|Ruston TAC 315|Ruston TAC 316|Ruston TAC 317|Ruston TAC 318|Ruston TAC 319|Ruston TAC Eng 2|Ruston USA 2|Ruston WASH 1|Ruston WASH 2|Ruston WW 2|Ruston WW Eng 2","Ruston Bridge 2","Ruston Bridge 2"
"43","Tri Cities VHF","TC BC 1|TC California 1|TC Cascades East|TC Canada 2|TC Comm 1|TC Comm 2|TC Idaho 1|TC Local 1|TC Local 2|TC Montana 2|TC Mountain 2|TC NA 2|TC Oregon 1|TC Parrot 1|TC PNW 1|TC PNW 2|TC PNW Reg 2|TC PS 1|TC PS 2|TC TAC 1|TC TAC 2|TC TAC 3|TC TAC 310|TC TAC 311|TC TAC 312|TC TAC 313|TC TAC 314|TC TAC 315|TC TAC 316|TC TAC 317|TC TAC 318|TC TAC 319|TC TAC Eng 2|TC USA 2|TC WASH 1|TC WASH 2|TC WW Eng 2","TC BC 1","TC BC 1"
"44","Valley Camp","VC Cascades East|VC Idaho|VC I-5|VC Local 1|VC Local 2|VC Oregon 1|VC Parrot|VC PNW 1|VC PNW 2|VC PNW Reg 2|VC PS 1|VC PS 2|VC TAC 1|VC TAC 2|VC TAC 3|VC USA 2|VC WASH 1|VC WASH 2","VC Cascades East","VC Cascades East"
"45","Vancouver UHF","Van I-5|Van Local 1|Van Local 2|Van Oregon 1|Van Parrot 1|Van PNW 1|Van PNW 2|Van TAC 310|Van WASH 1|Van WASH 2","Van I-5","Van I-5"
"46","Vancouver VHF","Van_I-5|Van_Local 1|Van_Local 2|Van_Oregon 1|Van_Parrot|Van_PNW 1|Van_PNW 2|Van_TAC 310|Van_WASH 1|Van_WASH 2","Van_I-5","Van_I-5"
"47","Wenatchee","Wen Bridge 2|Wen BC 1|Wen California 1|Wen Canada2|Wen Cascades E|Wen Comm 1|Wen DCI 1|Wen DCI 2|Wen Local 1|Wen Local 2|Wen NA 2|Wen Oregon 1|Wen Parrot|Wen PNW 1|Wen PNW 2|Wen PNW Reg 2|Wen PS 1|Wen PS 2|Wen TAC 1|Wen TAC 2|Wen TAC 310|Wen TAC 311|Wen TAC 312|Wen TAC 313|Wen TAC 314|Wen TAC 315|Wen TAC 316|Wen TAC 317|Wen TAC 318|Wen TAC 319|Wen TAC Eng 2|Wen USA|Wen WASH 1|Wen WASH 2|Wen WW Eng 2","Wen Bridge 2","Wen Bridge 2"
"48","Wes 434 MM","Wes I-5|Wes Oregon 1|Wes Parrot 1|Wes PNW 1|Wes PNW 2|Wes PNW Reg 2|Wes PS 1|Wes PS 2|Wes TAC 1|Wes TAC 2|Wes TAC 8|Wes TAC 310|Wes TG 9|Wes WASH 1|Wes WASH 2","Wes I-5","Wes I-5"
"49","Yakima VHF","Yakima BC 1|Yakima Cal 1|Yakima CascadesE|Yakima Canada 2|Yakima Comm 1|Yakima Comm 2|Yakima Hawaii 1|Yakima Idaho 1|Yakima Local 1|Yakima Local 2|Yakima Montana 2|Yakima Mountain2|Yakima NA 2|Yakima Oregon 1|Yaima Parrot 1|Yakima PNW 1|Yakima PNW 2|Yakima PNW Reg 2|Yakima PS 1|Yakima PS 2|Yakima TAC 1|Yakima TAC 2|Yakima TAC 3|Yakima TAC 310|Yakima TAC 311|Yakima TAC 312|Yakima TAC 313|Yakima TAC 314|Yakima TAC 315|Yakima TAC 316|Yakima TAC 317|Yakima TAC 318|Yakima TAC 319|Yakima TAC Eng 2|Yakima USA 2|Yakima WASH 1|Yakima WASH 2|Yakima WW Eng 2","Yakima BC 1","Yakima BC 1"
